draw,f_auto,theta_roo,theta_woo,theta_min,temperature_exponent,d_onset,cr_onset,d_fall,cr_fall,c_lf,lma,ceff,c_lab_0,c_fol_0,c_roo_0,c_woo_0,rh_ref,f_som,theta_lit,theta_som,c_lit_0,c_som_0,f_lab,f_fol,f_roo,f_woo,failure_reason
59,0.44192518702888284,0.0005438851178222493,0.0009600904527799941,0.008988617585903561,0.06134708552351746,228.35046950837452,87.01554884873839,177.59146951768065,94.6230451842461,0.7212227464441426,353.5631282221916,10.461003501709644,80.29441444294132,1239.1203223914897,262.4609647963965,80053.72282424489,0.7155415300099821,0.5809611092360863,0.0020784391410741867,0.00011039048641048565,144.26197193146209,3765.7393720805217,0.059165766152554686,0.12303426363590372,0.09042445423428296,0.2854503289483759,
60,0.42064161683762474,0.008896282003369841,0.0008923211082059636,0.0066485908492413745,0.055061534533960774,105.563672129818,27.031828951251203,76.36792923119904,27.851018669556062,0.2553156870783869,13.4767781912254,58.45989150602461,927.2196478356652,352.16469949368155,391.71841869911486,85263.455098726,0.725403371826919,0.5936895102527581,0.0010298539985424396,4.978262987625879e-05,286.19493606709545,8650.896379441892,0.036723058699289095,0.12625971058472807,0.16274182950160257,0.25363378437675543,
61,0.6765134880342347,0.000553922673510589,0.000787873984004447,0.008614092543192628,0.036243275981869126,14.304164467523108,53.663039027543164,46.14476738269437,51.88970778523958,0.8511071440208323,290.95971680738097,10.825786498601804,515.2225076625311,1936.6093430165893,1997.543727533544,63463.77818810256,0.6335282912568471,0.5612525330585649,0.002412955705993646,8.72783503610415e-05,115.19437855168374,4073.9697389020025,0.003579674522616456,0.2078706697825279,0.004810424345923931,0.10722574331469699,
62,0.43405916755543517,0.002309617571665169,0.0004703001950465987,0.004007831743209038,0.0494366933583288,334.54646950820387,73.27944455573773,337.3594586231174,35.463326628260496,0.21905429059181614,352.8110117339334,45.46128668974549,851.2008775918372,699.9170290280081,1207.906884963481,17620.001860621996,0.719422688564042,0.8765772968254855,0.001077982901828075,0.00012169273941067115,82.36966727122763,5182.146434293282,0.10573143657718333,0.325672741767664,0.11508869471456201,0.01944795938515549,
63,0.5713635259258554,0.006085982163955806,6.117039604795042e-05,0.0033450856356473514,0.07028976849977712,79.22860244202563,44.810718850277624,18.411902454372186,78.37848412426663,0.15200000324630686,34.359184179947086,63.618802496253785,644.3894978059335,884.3398546013017,1381.4094721762756,81402.90603831939,0.5471503944832031,0.6016074806738669,0.0025555579112506127,7.058194205434863e-05,85.29668732953022,4663.654198141631,0.0018906574465094193,0.31460872318413163,0.01625048761334695,0.09588660583015665,
64,0.5592023812322962,0.005884993850716464,0.000897666952082452,0.0006593490947314833,0.04946342331369194,70.82516290214167,47.364896013916905,45.70585664176268,20.421811952804156,0.893036192382368,108.10154991377959,94.0922452552863,897.7469595421112,957.7489253346959,1889.310600974671,52894.35379208451,0.5102822498636465,0.7856203392073289,0.0017208284901504285,2.7947370843717326e-05,63.57062093080918,14344.394557582436,0.19388732306199563,0.05706511588734613,0.008363157150127502,0.18148202266823457,
65,0.5500318153709207,0.003102051021382782,0.0008257154109760464,0.006374281190402247,0.05644311122290145,65.77429019378675,14.597617621957976,143.86568512577588,96.1866958654016,0.444061090630535,378.1487700521017,38.25788851503623,310.1393227601513,143.84496253518478,439.9867229227707,74402.01994172917,0.5321954923005024,0.5112968668657618,0.0017279862355420084,9.150938490055824e-05,150.51370154322683,2973.573563728201,0.07305063804926142,0.03825883004284104,0.025386720891559373,0.3132719956454174,
66,0.37566544309581085,0.00990271216482121,0.00028704961102423256,0.00563201768221833,0.07242049691491045,170.0720280884042,54.7379623292093,292.0923521982913,32.727494136006754,0.7834328137592421,32.726654423488526,11.069229963591418,1713.2485456407685,580.1617251783351,1836.5663929423822,90971.67185118826,0.6346570694051222,0.848646852738042,0.002381387636887184,5.8178236123903075e-05,40.33671099933858,9257.752733712003,0.21148343089620802,0.2945403970671128,0.05219329965284102,0.06611742928802726,
67,0.659047966499086,0.00811347115176411,0.0003488184146775649,0.0006687289498193298,0.07443339245800272,15.755127396516732,77.48488838458515,55.86013622390256,49.61689151100791,0.6824527844752958,116.00967133453372,55.49183710273765,725.1733069874062,452.8457286367876,95.59706335968107,79881.5895170184,0.6251853035657912,0.5002337361828297,0.0026896332784985735,7.870707712128834e-05,116.1669606984098,3973.4518374679183,0.06398727318132448,0.037269526623595346,0.14128335059834035,0.09841188309765375,
68,0.49135113022301147,0.005073621557294088,0.0007090389708429266,0.006761834890974823,0.05593645438308931,77.42931607490908,77.62827895156121,93.130006234949,56.47059820125297,0.3531030445765314,108.7890012790276,47.393572520166444,1223.543975452792,862.6817434271422,1701.6219404627911,21836.18732948998,0.6473935173499104,0.6633013547635657,0.0011226790392611602,6.877904260438961e-05,194.15746852280785,6243.427952222459,0.11761489728149628,0.015085277370330327,0.2096235712386316,0.16632512388653026,
69,0.6752047893910744,0.007235350113625149,0.00021842788050307704,0.001569599238722988,0.018772389124608026,245.11524072547886,23.12626967585402,152.08195530761355,94.16746272688654,0.37608505825736205,160.8869350891794,60.35516460140398,562.9011775343537,1744.1648258707962,304.6391619464052,23737.803093807863,0.5906109595819931,0.6232910320495748,0.0023859662358160913,5.077920622243264e-05,93.24878185807327,7249.473592106395,0.11542518985084636,0.010056542221408806,0.07653190006815835,0.12278157846851202,
70,0.5139624539950388,0.007683506250508673,0.0002719117437687423,0.0051778213630120145,0.023091983552313768,313.66934600588314,19.299056247046558,201.9787572376424,102.07816467499268,0.30401631336980706,349.77812680035635,36.74325127979769,1136.8262915989014,805.9457744850203,78.69295341505777,30670.69358655033,0.7047218593101471,0.5097192974626348,0.0023609822518972966,3.0778682583020124e-05,146.34228105626903,11670.750691333937,0.22967913332781076,0.12322086802874499,0.1296357573618602,0.003501787286545272,
71,0.5015426648073438,0.004861207568504694,0.00028796505192437756,0.0043016005877929316,0.058576906538564205,187.70184080314226,39.02359361642638,335.5587560393116,48.780099319305194,0.9534806685012239,348.16800979245284,18.899079816707648,1660.0715649868387,761.805533898398,989.9852621417145,36632.47625855364,0.6626571550407478,0.5155909375166388,0.0010664941858618687,8.237611074649077e-05,300.9834797756274,4147.561965762296,0.0075580735119010894,0.1824634417703085,0.08897880945973329,0.21945701045071336,
72,0.39228179772754235,0.0021184538348029192,0.0006565708889364479,0.008824503260527493,0.06340932014253291,73.31173487677779,47.70099170077338,34.61929280302466,37.96319932652253,0.6957241609409905,347.0186667091448,93.9891399801161,948.2315378661069,1768.2339165334179,1735.1151523390586,52399.94842526537,0.5390381468207329,0.8024542103379071,0.0005901638763030799,6.598905596361954e-05,180.43245384440883,6554.926784943116,0.06658620647736951,0.1536398280361378,0.03767940195942909,0.34981276579952114,
73,0.4625982895475657,0.008113545332679335,0.0009720711050400405,0.007562555726414988,0.018867738766832034,30.01350308078106,15.066847347990269,207.43538290379877,87.52432367667821,0.7127845500656301,164.00464329395493,48.93106641766099,1775.3484973699613,1357.2608154649697,1581.9266985503489,96384.83249246777,0.6548522131987577,0.5021852672387134,0.0007224152342449957,6.928634475110572e-05,451.25720507870767,4746.348430826018,0.08090935746197565,0.396679510512913,0.05968744425499163,0.00012539822255403733,
74,0.3190761458881489,0.0031793860622698965,0.0007556051739098517,0.005301373728377384,0.07153280171258737,313.4401105125659,93.63082331610201,342.3161808498222,123.05981227405945,0.628489300708298,335.02222060789495,72.05800831806246,498.1240721212322,930.6033565375757,146.2598538893111,48918.18883643213,0.522385128371482,0.5865651811423358,0.002132616267238133,7.402716535691914e-05,101.27100887301135,4139.195739454867,0.1904780227620305,0.18091762039871437,0.18550884120574973,0.12401936974535645,
75,0.654382211261577,0.0030583139900924802,0.0009410127487302791,0.0032751176859121124,0.04816766680922918,128.58875991667117,89.50941132537619,255.92549147560206,40.32311971958643,0.18681175740379707,82.7609652751862,53.5472092429875,1003.0011342443496,1738.946927345615,1169.3511931774706,5345.169165875192,0.7318663956772724,0.8949576374091766,0.001161471238452233,7.388806116952006e-05,66.18930607805385,8864.617774605978,0.26411837417930134,0.0029693932329318677,0.07046460829242067,0.008065413033769156,
76,0.518178191698611,0.00010947069206124331,0.0008851459658836837,0.005334612662194191,0.06436547002750924,153.16882378341512,11.831399135570669,66.85640267130604,121.04222886152476,0.1614341818010573,282.595132424887,86.04069986864884,761.3595604821004,1721.9204847413764,1083.0066860116092,18595.029338161756,0.6366348066311978,0.5505706674879103,0.001514026275385107,3.7928252236458364e-05,188.98110346562154,9241.460646479425,0.14569954370280358,0.23514525947250314,0.005732837927732054,0.09524416719835026,
77,0.5397092223714681,0.004737489888017922,0.00010240951611456259,0.0008020995327480252,0.05779276411784953,343.87313071843334,14.603548283404727,155.1513629115773,60.09608958940519,0.17212389701406328,127.09001485010693,33.74813462381988,449.0586608781052,1284.895699342348,145.2030668616119,28996.855503780167,0.5848902869713437,0.6322435255482133,0.0024586190458533727,0.00011654192859109225,87.48699406703578,3173.0476881942836,0.052307539705691505,0.019322628750024586,0.32981075715755004,0.05884985201526573,
78,0.42703910358349184,0.0057959899129833665,0.00041087882643158413,0.0056728141777879024,0.03806084913661066,187.8905685470624,35.09586037567041,99.4149798015604,61.962266215035235,0.46465813307567416,339.95025380993474,18.83634399094956,127.39680286260851,968.774438592051,1870.1674021509095,38140.45965308564,0.5801257070166812,0.8761579208176024,0.0007887024065863493,8.979757050286993e-05,91.09135859627757,5660.306068707419,0.14886266077577404,0.1482395064360363,0.01478642559380299,0.26107230361089484,
79,0.47554885349717224,0.005094826991412476,0.00090364983568971,0.0028406143475255964,0.050178314501677174,165.1778460221726,68.1621440508213,27.180657411913476,139.62498027005,0.41002211025355595,76.02587609268186,19.313430215428063,415.7971203676388,892.6070177577656,835.9069877520421,80118.1632769828,0.514133374668503,0.7354134945395207,0.0015586035812744459,0.00010717099022582094,87.2786092489988,3528.012766586007,0.17748025571551015,0.07695571323654155,0.11945664628541165,0.15055853126536442,
80,0.43160129924625273,0.007214660658303238,0.0001219674504243427,0.008420779007619391,0.06354799945376723,345.9222424419877,84.97566932221493,95.15063001324201,44.90504814888391,0.6687429368344098,328.4780719829319,81.79075224758813,842.8771391932441,302.5515694243024,1492.1654678827515,52152.12476040328,0.6172715118557612,0.5865237385337699,0.001522714758130696,6.630062031927054e-05,167.61321558677733,5460.648679915951,0.10119769712490478,0.27900639358800566,0.136807818800946,0.05138679123989084,
81,0.44129678114390575,0.009739004333464136,0.0004909537365410429,0.003149520241135979,0.07474731674153601,77.14515422784943,65.22549503801389,244.93146845629192,65.53474140341297,0.6397127603474705,198.0788518225013,62.74141390366466,42.4456382989992,477.04952789135683,1936.179040426335,59103.73460506659,0.5183421171907848,0.7254235167477805,0.0015703036658328369,9.00123071562104e-05,90.63505279679221,4177.401662180214,0.20323496591355922,0.2411351674960267,0.06683004123301867,0.04750304421348974,
82,0.3136624090063301,0.005002572276468105,0.0009916927448132007,0.009693524239793928,0.0290330504122059,141.50960940318865,53.523451335508675,322.0745668210452,39.97326123101354,0.3293076983163957,197.69642815791303,68.2933921870888,450.70342848518385,120.53513970371951,1983.120257426018,93406.70938430527,0.6653337531600565,0.6026131913673398,0.0017687813873240752,0.00011429621236374455,149.47853857952353,3507.8931140798836,0.32902257323211626,0.11681928515861277,0.20649597421773805,0.03399975838520307,
83,0.3759696786939831,0.00822279746648398,5.052132743282528e-05,0.007393422489000196,0.03584274797734087,272.0494295628796,19.898195696244777,1.4248310336351135,100.3910188806391,0.17445356388688404,49.33327853357351,18.689134766414437,861.7615889482225,546.6404557800796,1412.161418811548,15378.33817400619,0.5447531968765269,0.6219701560859927,0.0010979394448312088,9.502515072280836e-05,187.5631365248463,3565.5847774236872,0.1790959164677123,0.17793017169627495,0.1750895587448101,0.09191467439721969,
84,0.6601271291313778,0.0062315661921657035,0.00014802939044622346,0.00147006337348414,0.07130231445047991,338.42953307096093,71.5607930128119,349.5914411969678,35.38092001905177,0.9936060492236574,20.083166884578404,93.81439428489165,968.0976868129554,1883.815174150033,562.366855551616,34199.7164004009,0.5708295830617025,0.8607365130713684,0.002273515502477172,7.584029453630426e-05,34.9659890564075,6478.533184589816,0.03163109147967473,0.07941509097403784,0.08183145827341001,0.14699523014149954,
85,0.436285915363604,0.0025538492638418693,0.0008333932551601844,0.0036200048997792273,0.03017967837569077,231.54194936342807,47.73246104813459,66.00803576286839,22.24696193963401,0.7698462594366287,120.72601075080362,17.33587513443528,1786.09918758916,696.833409087666,1075.50931608797,44689.804004581114,0.6535284576228994,0.7249874274648163,0.0016395617135068299,0.00012182407512356147,109.61987028314178,3889.214137571067,0.07821966646319112,0.09371121449238073,0.21211294710556464,0.17967025657525942,
86,0.36311772536746223,0.003560755776714463,5.084442100670109e-05,0.0032839835541640773,0.05787949785775082,85.1479414573084,11.606407947334333,207.1862540073839,34.37817048585019,0.20568843839546042,223.88855692433214,88.97480287527411,1426.6508459532288,855.0661959197322,72.25255082999223,39682.19568728506,0.5533690278610478,0.8865241156202844,0.002158926862300719,3.75300257460677e-05,29.085765211127942,13071.533479765149,0.44531791651366337,0.055935231210032556,0.12985046913162618,0.005778657777215668,
87,0.6844728516010702,0.0031245076583935228,0.00011326920302239554,0.0014058382680099853,0.0321280818245208,57.934331119280614,30.160798654813522,356.43789559264843,98.37235817041581,0.24651350862977595,162.04003282158763,81.51900522648226,895.5429172722787,1890.901003869586,942.2761406225802,85153.94927826065,0.702244254495609,0.5852707701623932,0.0014295106099923766,0.00010464822904793331,203.73491234626195,3927.4724418174715,0.05225963094315137,0.011509346829491746,0.11515751951942137,0.1366006511068653,
