draw,f_auto,theta_roo,theta_woo,theta_lit,theta_som,theta_min,temperature_exponent,d_onset,cr_onset,d_fall,cr_fall,c_lf,lma,ceff,c_lab_0,c_fol_0,c_roo_0,c_woo_0,c_lit_0,c_som_0,f_lab,f_fol,f_roo,f_woo,failure_reason
79,0.47554885349717224,0.005094826991412476,0.00090364983568971,0.002905113317367708,0.0005190531721004355,0.004515870004839297,0.05806725479056579,27.180657411913476,92.81729403311154,119.56919786547928,42.008625364227285,0.2155472382055506,87.9600388602925,49.663955352625706,835.9069877520421,1605.945578462722,167.3091476624425,58894.520261245285,933.967896199716,145748.16038945556,0.17748025571551015,0.07695571323654155,0.11945664628541165,0.15055853126536442,|NEE| >30
80,0.43160129924625273,0.007214660658303238,0.0001219674504243427,0.008435006223766965,0.0007346716879648685,0.009476409895591916,0.0696499055330814,95.15063001324201,27.241956410765784,227.19706172311444,126.15935732764397,0.8229656468515513,172.08186075018446,22.843253155650107,1492.1654678827515,1051.663733989975,1032.092779029309,21709.303698809046,901.5246243829107,71145.9671041388,0.10119769712490478,0.27900639358800566,0.136807818800946,0.05138679123989084,|NEE| >30
81,0.44129678114390575,0.009739004333464136,0.0004909537365410429,0.0032112362749996187,0.0009152877743526104,0.0020998079415830108,0.05604422991507624,244.93146845629192,41.52405174082436,215.1205083045477,82.69295060750042,0.6377637462856286,14.421110574045297,30.77497854051622,1936.179040426335,1189.4433885688873,202.59824383158244,56399.52330775818,944.5446995149731,114427.78345605722,0.20323496591355922,0.2411351674960267,0.06683004123301867,0.04750304421348974,|NEE| >30
82,0.3136624090063301,0.005002572276468105,0.0009916927448132007,0.009696285282678668,0.00017803463076072063,0.0038662939503787213,0.04798282203112819,322.0745668210452,23.827642390701676,85.99200249962063,82.56547605263768,0.69174131293003,94.83552379253621,14.569779077441796,1983.120257426018,1869.3221679772216,1435.080855993471,25727.64454399312,1123.9673192572932,158754.09110037386,0.32902257323211626,0.11681928515861277,0.20649597421773805,0.03399975838520307,|NEE| >30
83,0.3759696786939831,0.00822279746648398,5.052132743282528e-05,0.007416905169279475,0.0002878574790732764,0.007448966487179031,0.024818757035190844,1.4248310336351135,65.65532076351937,21.572682576943762,33.11109284452451,0.20947769911791814,175.80152509586202,33.93820253545816,1412.161418811548,322.81390975507765,424.0475546474975,30562.046482476668,517.5303960058826,123577.911666775,0.1790959164677123,0.17793017169627495,0.1750895587448101,0.09191467439721969,|NEE| >30
84,0.6601271291313778,0.0062315661921657035,0.00014802939044622346,0.0015469096493986973,0.0008597287777263687,0.009270772075216758,0.06040854629771486,349.5914411969678,20.64832924395892,362.3401164770415,23.3610556281928,0.9398621666586688,196.74651406921848,94.71887155227422,562.366855551616,695.8502349629008,642.690556674946,90193.94413957428,1580.2438047674732,88559.0862279772,0.03163109147967473,0.07941509097403784,0.08183145827341001,0.14699523014149954,|NEE| >30
85,0.436285915363604,0.0025538492638418693,0.0008333932551601844,0.0036774823331145495,0.00019652678077182586,0.006337236467419358,0.043993473166492714,66.00803576286839,11.555589035131236,269.2560439256375,56.908670250267875,0.1963210082514541,357.86802179786486,40.765154958530275,1075.50931608797,903.7618811718779,1336.096846563028,56290.61000933786,1007.1535417494648,172494.97658580693,0.07821966646319112,0.09371121449238073,0.21211294710556464,0.17967025657525942,|NEE| >30
87,0.6844728516010702,0.0031245076583935228,0.00011326920302239554,0.0014832631484783638,0.0002279495002635217,0.0015725658458286083,0.03188855018442709,356.43789559264843,64.25778642567249,51.5496195899868,70.6800109405292,0.8203236619241332,182.4554230990852,95.04095472134482,942.2761406225802,1705.75394965922,1744.5647990918148,21396.3748480577,817.2686569917962,141143.27138463882,0.05225963094315137,0.011509346829491746,0.11515751951942137,0.1366006511068653,|NEE| >30
88,0.42424733089909566,0.006483245510269453,0.0009776249084339707,0.005186909518765495,0.00027850440938012686,0.00500201980772531,0.05978018908489002,42.13337427874095,18.131514853992698,315.626295185202,116.86678597354069,0.2558270005345419,95.67524487007213,99.39217520161816,1475.911941009441,733.0033088464583,119.267047596197,15289.852606103208,1207.9713202407509,36482.88559255959,0.06364539110994065,0.3770380303339637,0.09068953339022336,0.04437971426677661,|NEE| >30
89,0.39723067950178576,0.005261421391433307,0.00046942720900090763,0.00895552843251625,0.0008693763428927195,0.00829568578865016,0.07318287793276476,299.3978420398092,24.004666311396292,229.81284755696808,139.050190902231,0.8163605994407316,389.7085371711834,31.775242453161063,1212.0331376614706,1055.3431603467923,1270.7098929630183,80675.51315173203,784.5995617711098,94950.6108437737,0.08885461933514294,0.4636348274261271,0.03081423569508571,0.019465638041858486,|NEE| >30
92,0.3879823659864794,0.0023684171464861945,0.00034621032034236766,0.0018233996281593941,0.0009600162959401014,0.009578804463360386,0.030036210720693263,341.5801287731489,48.95243659688468,288.4657872994396,28.1972306083436,0.8274813579695237,322.20880573554643,12.126156029344113,1789.516162807924,491.44637172596236,292.30579152763994,6586.3741727586685,261.16028212123035,156421.88519165537,0.13162458570967234,0.23112817492559468,0.03587512192743121,0.21338975145082237,|NEE| >30
93,0.4356483400836184,0.0055300687229040794,0.0008321163072061432,0.005782821748639014,0.0001955087056192788,0.009378679718639189,0.048803265938486405,319.6879208751061,11.876552086474657,331.3316578963034,56.989153241819416,0.9169364082323486,363.75258531650553,79.606698994072,374.38213331264825,856.9370767109024,1958.4599693234416,47413.42364918526,1487.3295727414188,170264.6453091657,0.06594830066165451,0.11690954087702529,0.2873348288502924,0.09415898952740952,|NEE| >30
94,0.337758889098146,0.006572852561140452,0.00023710406751380268,0.008409123075854258,0.0009141261334214185,0.00019667480270855526,0.05475232456020898,132.54679874387554,77.22692265936705,344.45081199315206,95.65890024444306,0.1562365980706033,301.9384955775674,18.747429747812486,380.9117158908665,847.3541287970073,1860.3691082861098,2184.8717889893737,1758.0285188880573,177092.75623942472,0.15148452480103197,0.28971917001366154,0.08157981101510417,0.13945760507205626,|NEE| >30
95,0.42682008146793704,0.0024205643956826256,0.00010100429755000317,0.0028772334843211646,0.00045444058025774015,0.0072107260154771055,0.06166905656324022,49.932348416550205,77.34430225171383,360.514874910799,41.85693075925043,0.7940854831237177,295.5021350292968,39.81186979609569,1366.5592267308862,1041.635622689788,115.82873520877233,60524.67029710945,1164.4243220474382,135994.0948049466,0.09859680205124859,0.08225044716985526,0.15142915295002146,0.24090351636093763,|NEE| >30
96,0.6064259056874483,0.0033429348922955856,0.0004798805601849233,0.009365859048601124,0.0006575400132339324,0.009343542994280103,0.03049519975125011,180.3190552276152,25.313304433979397,304.23321498491265,29.107255892385083,0.3036090660130999,206.50641634856544,66.39509594006692,1959.358273482968,869.1793196912589,1420.458246498983,10370.732812724382,1219.2935099074077,138075.2820596491,0.22239124234838326,0.05172522275985519,0.0031346601344873423,0.11632296906982599,|NEE| >30
97,0.39367991853127804,0.008917959372377405,0.0008059269155675143,0.0015853079806627712,0.00012820774020970852,0.0024674941199574548,0.07804793166994115,256.5507867147459,56.23052149680116,328.00109679037564,103.73909127390476,0.26582280064763636,186.86161044974654,38.77909612483555,1965.0584285895561,1091.2371783851102,615.3239528149437,20870.569806653188,1946.0864981869813,52707.1841786356,0.43276169738507975,0.09512801930343122,0.031382178796989034,0.04704818598322198,|NEE| >30
99,0.5925220324718501,0.003997802263645748,0.0006678098505096731,0.0014475221303397636,0.0004582163081481608,0.003815930758806089,0.06809100778012396,216.9708404705396,80.3952772955125,128.7813882623886,93.59253405161638,0.8085485392861057,76.55749995278454,35.67621019506118,1320.5452522357652,1008.7476452486678,1125.2034615832729,23536.798828228202,1559.6703032270445,166552.04597725545,0.06896813104446899,0.004847686438721553,0.1835365706221613,0.15012557942279808,|NEE| >30
100,0.3410164318164608,0.0060645023361855874,0.0004830895892477799,0.007368085187033815,0.0003631683184072317,0.009687223845083349,0.07303173024158365,250.44613009293798,20.652051270710707,45.54495590683159,125.70603477703477,0.8194649201837858,229.4501246820349,57.7544036957294,1017.444420141501,686.2116656991376,1188.8618747292933,25290.978361917285,59.404769079476594,42353.668862014594,0.24326523836748204,0.27917943123509953,0.02407151690205742,0.11246738167890019,|NEE| >30
101,0.5392031462668311,0.0028846215841266264,0.0005062741694419481,0.0014441332457536058,0.0003184068393584206,0.0004096223052179862,0.06714559397063088,140.9766534624344,67.70760973672216,56.18712736838,43.53493729112813,0.24292761817395653,102.65010012791805,17.116025597241112,220.58741612973512,258.23424771339825,1169.713230179973,3739.163164401438,1023.3263167805861,67555.24922711495,0.054289175805793836,0.0005434047642277069,0.38527735011775777,0.020686923045389608,|NEE| >30
102,0.6833262708960639,0.008866215614537635,0.00028076526079424843,0.005912796265835175,0.00025714924661843024,0.003537766462414443,0.05729849895959779,48.84818096680761,99.77895747789881,42.450068501719,66.3477276842282,0.41400694015137585,143.3267142232495,39.72457793575917,724.6680407274808,1845.7240594176844,302.0137408350513,34137.45366708743,822.8995064883081,27113.887824070567,0.03860869299640036,0.16646913883021439,0.09510109636065321,0.01649480091666817,|NEE| >30
103,0.4352071064535634,0.00965006338875942,0.00033670188447430544,0.008775056209878564,0.0002993130789840236,0.0048578295590848775,0.07383483727894333,47.68539121266758,94.71906692757797,246.0014622674253,118.99707303789327,0.7361505178851683,201.41615723535898,81.01461792799934,931.6758723950976,1801.5747081611946,1496.0613089404053,46646.32503504288,1528.9359477161372,19066.20530131648,0.20598289185545515,0.16979409490364503,0.11300038222503934,0.07601552456229717,|NEE| >30
104,0.6090267548803919,0.004377216716831786,7.299384131369401e-05,0.0010632045614144064,0.0004099607322990075,0.0015997197425051375,0.05938888922403904,68.32441432944314,17.13570677324057,216.42012641014202,79.11999960228226,0.5064803201422048,124.35680912179302,24.410588490719764,1396.5744565593286,1595.478650714034,935.7582545354992,55008.72395883822,1378.9056342268143,182862.2263026559,0.14241361803613642,0.1576445829727642,0.08822684206463433,0.002688202046073057,|NEE| >30
105,0.41048519615522827,0.004986672982090196,0.0007381974835466493,0.008638417565958378,0.0004057472828983466,0.001784731185093008,0.07164679098861582,156.39994861388752,99.04354255547878,272.4240866063263,107.04227658950548,0.7935941823928246,88.80966820085935,68.81845692554184,828.5399393717852,763.8091195534292,1450.041147497944,58647.08123497687,407.5461061784938,11586.880731771966,0.05993083800551159,0.03508215569929299,0.0979744809047681,0.3965273292351991,|NEE| >30
106,0.6090667450689475,0.00947065987377064,0.0002591720013669161,0.009521966239650233,0.0009530094151628123,0.009045721658163733,0.030070218206880647,326.038468883964,43.725709356789956,327.4560583297997,97.38997146888998,0.854849126606695,58.915885472516614,97.18695339114282,834.3775563929897,1099.921767172476,1059.7568969080608,8301.64181129227,405.55640656486315,77393.37519234451,0.07093847062162857,0.159984097170019,0.01096757724792724,0.1490431098914777,|NEE| >30
107,0.663698296941018,0.0009580657402031067,0.0009438690133237225,0.0066660625634642175,0.0005675954316606259,0.00295759267859216,0.03533583987870094,225.703925832342,52.9951867402835,318.5087612533775,126.35226013663691,0.5434935763807562,304.12991424267346,48.21810751024868,280.60462661387413,1274.6564257089367,893.1888233013643,75035.7567244756,1838.0957559300243,94018.25671306816,0.13189437994673336,0.033317238018103684,0.016609531054766168,0.15448055403937877,|NEE| >30
108,0.5208470942452004,0.0030508581154621893,0.0009338358056271955,0.005683247558248923,0.0007011313550656427,0.0042487721786118714,0.04954004382136522,256.3601205617319,46.700498901036134,319.4793216226226,104.91851680618751,0.49662033612246614,59.02940847174603,38.143973724259766,587.5667660091344,940.1646546201642,573.092247122199,87082.10081210089,1156.9904406335354,22219.62634041781,0.0999995260526591,0.1348505560861306,0.1315480066559325,0.11275481696007733,|NEE| >30
109,0.3787818926380677,0.005354845914430324,0.0008475210878861405,0.0067794838957039244,0.00044005669005906894,0.0017937668305662237,0.03351397031511949,178.0458476365323,54.49323012933947,176.97019098043864,88.92016244734596,0.7238600826690665,255.41332329670487,76.27641366129336,639.5676711884047,1353.3213932889707,155.82322177308677,59758.82726896886,1714.9125336794955,55814.66343702641,0.011683445456731063,0.00542023939821479,0.11621255782486745,0.48790186468211894,|NEE| >30
110,0.6399355777033677,0.00735350461473454,0.0004095360345930658,0.0033323416951164747,0.000515989175767975,0.007954350935672596,0.036119742426260655,357.92982031950737,10.717799560684453,325.35335063445257,133.7991810922951,0.4471068106636962,278.5670780076409,26.313284008159926,1415.2533929010526,1377.1901217404518,1655.3923235707284,18483.70633869044,118.93159755335226,64072.5769504654,0.16900204176023856,0.11206424064486196,0.027988896528312338,0.051009243363219416,|NEE| >30
111,0.6638316553132088,0.005832692565684712,0.0001778580570430951,0.00434094889301875,0.0005942879711295834,0.000394595335235468,0.021162957351087076,219.7686797461583,25.747955567144118,140.85760948506268,29.246957281362313,0.9870701993110774,385.0697811045625,38.798300232637125,1331.1891831009807,872.9273514405901,932.1463041307852,51870.60535579581,198.82267741037703,86345.93554439255,0.18316237079034536,0.041925314267640706,0.030988272795209854,0.08009238683359528,|NEE| >30
112,0.4258945196398367,0.0068413158934331275,0.000794606148258289,0.004920727780366738,0.0007655188884760199,0.0003859924852105858,0.02648699932103746,345.32804513809685,18.844726920851038,360.85475891619745,54.817822222324565,0.8413679625003673,243.76582432988943,86.69571390928452,197.48891653776778,1615.2616721416282,1570.020128207183,17185.000790210706,1754.4798484798978,105844.2131786863,0.02375547355918632,0.29776781228593985,0.0718427252395578,0.18073946927547938,|NEE| >30
113,0.44996144646429964,0.006394937705976619,0.0007879157834668926,0.005494710506862917,0.00018367566326477546,0.007830977967917527,0.05490795080538216,177.79179465680505,49.05502046096935,118.66294882256584,132.14432763862652,0.4503900284935009,348.3119544552391,54.14482815481886,271.6702783204653,437.4589961936189,1316.8035709627557,44488.042209376705,1669.8710693008875,165810.43262683836,0.1631049528697853,0.17367162985373844,0.12131059242138167,0.09195137839079506,|NEE| >30
114,0.346327241439383,0.007627206091405573,0.0007617777310747306,0.0017333126724516192,0.00038502348765066645,0.008999531913994406,0.07282974507737663,292.750592907449,29.85075531408931,238.16512803579812,105.10204328917632,0.9617097872660739,359.83547258149076,55.447208668570404,1681.2494711619809,768.7337043566994,1516.011945220699,46923.71000250321,279.5876751826717,129051.45680731718,0.10373777986869939,0.06435924937241225,0.4629443014430726,0.02263142787643285,|NEE| >30
